,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
0,PEK,PVG,08:00:00,1,02:20:00,10:20:00,1,CA1501,CA,Air China,500,1200,2500
1,PEK,PVG,14:00:00,3,02:20:00,16:20:00,3,CA1502,CA,Air China,520,1220,2550
2,PEK,PVG,20:00:00,5,02:20:00,22:20:00,5,CA1503,CA,Air China,540,1240,2600
3,PVG,PEK,09:00:00,2,02:20:00,11:20:00,2,CZ3501,CZ,China Southern Airlines,510,1210,2530
4,PVG,PEK,15:00:00,4,02:20:00,17:20:00,4,CZ3502,CZ,China Southern Airlines,530,1230,2570
5,PVG,PEK,21:00:00,6,02:20:00,23:20:00,6,CZ3503,CZ,China Southern Airlines,550,1250,2610
6,PEK,CAN,10:00:00,3,02:30:00,12:30:00,3,MU5401,MU,China Eastern Airlines,560,1320,2620
7,PEK,CAN,16:00:00,5,02:30:00,18:30:00,5,MU5402,MU,China Eastern Airlines,570,1330,2640
8,PEK,CAN,22:00:00,7,02:30:00,00:30:00,2,MU5403,MU,China Eastern Airlines,580,1340,2660
9,CAN,PEK,08:00:00,2,02:30:00,10:30:00,2,CZ3601,CZ,China Southern Airlines,590,1350,2670
10,CAN,PEK,14:00:00,4,02:30:00,16:30:00,4,CZ3602,CZ,China Southern Airlines,600,1360,2690
11,CAN,PEK,20:00:00,6,02:30:00,22:30:00,6,CZ3603,CZ,China Southern Airlines,610,1370,2710
12,PEK,CTU,11:00:00,4,02:30:00,13:30:00,4,CA6701,CA,Air China,590,1370,2690
13,PEK,CTU,17:00:00,6,02:30:00,19:30:00,6,CA6702,CA,Air China,600,1380,2710
14,PEK,CTU,23:00:00,1,02:30:00,01:30:00,2,CA6703,CA,Air China,610,1390,2730
15,CTU,PEK,07:00:00,3,02:30:00,09:30:00,3,CZ3801,CZ,China Southern Airlines,620,1400,2750
16,CTU,PEK,13:00:00,5,02:30:00,15:30:00,5,CZ3802,CZ,China Southern Airlines,630,1410,2770
17,CTU,PEK,19:00:00,7,02:30:00,21:30:00,7,CZ3803,CZ,China Southern Airlines,640,1420,2790
18,PEK,SZX,12:00:00,5,02:30:00,14:30:00,5,MU7901,MU,China Eastern Airlines,580,1340,2660
19,PEK,SZX,18:00:00,7,02:30:00,20:30:00,7,MU7902,MU,China Eastern Airlines,590,1350,2680
20,PEK,SZX,00:00:00,2,02:30:00,02:30:00,2,MU7903,MU,China Eastern Airlines,600,1360,2700
21,SZX,PEK,06:00:00,4,02:30:00,08:30:00,4,CZ3901,CZ,China Southern Airlines,610,1370,2720
22,SZX,PEK,12:00:00,6,02:30:00,14:30:00,6,CZ3902,CZ,China Southern Airlines,620,1380,2740
23,SZX,PEK,18:00:00,1,02:30:00,20:30:00,1,CZ3903,CZ,China Southern Airlines,630,1390,2760
24,PEK,KMG,13:00:00,6,03:00:00,16:00:00,6,MU8501,MU,China Eastern Airlines,640,1430,2780
25,PEK,KMG,19:00:00,1,03:00:00,22:00:00,2,MU8502,MU,China Eastern Airlines,650,1440,2800
26,PEK,KMG,01:00:00,3,03:00:00,04:00:00,3,MU8503,MU,China Eastern Airlines,660,1450,2820
27,KMG,PEK,09:00:00,2,03:00:00,12:00:00,2,CZ4901,CZ,China Southern Airlines,670,1460,2840
28,KMG,PEK,15:00:00,4,03:00:00,18:00:00,4,CZ4902,CZ,China Southern Airlines,680,1470,2860
29,KMG,PEK,21:00:00,6,03:00:00,00:00:00,7,CZ4903,CZ,China Southern Airlines,690,1480,2880
30,PVG,CAN,08:30:00,1,02:25:00,11:55:00,1,MU5301,MU,China Eastern Airlines,550,1300,2600
31,PVG,CAN,14:30:00,3,02:25:00,17:55:00,3,MU5302,MU,China Eastern Airlines,560,1310,2620
32,PVG,CAN,20:30:00,5,02:25:00,23:55:00,5,MU5303,MU,China Eastern Airlines,570,1320,2640
33,CAN,PVG,09:45:00,2,02:25:00,12:10:00,2,CZ3401,CZ,China Southern Airlines,580,1330,2660
34,CAN,PVG,15:45:00,4,02:25:00,18:10:00,4,CZ3402,CZ,China Southern Airlines,590,1340,2680
35,CAN,PVG,21:45:00,6,02:25:00,00:10:00,6,CZ3403,CZ,China Southern Airlines,600,1350,2700
36,PVG,CTU,09:00:00,3,02:40:00,11:40:00,3,3U8801,3U,Sichuan Airlines,610,1410,2720
37,PVG,CTU,15:00:00,5,02:40:00,17:40:00,5,3U8802,3U,Sichuan Airlines,620,1420,2740
38,PVG,CTU,21:00:00,7,02:40:00,23:40:00,7,3U8803,3U,Sichuan Airlines,630,1430,2760
39,CTU,PVG,10:15:00,4,02:35:00,12:50:00,4,CZ3501,CZ,China Southern Airlines,640,1440,2780
40,CTU,PVG,16:15:00,6,02:35:00,18:50:00,6,CZ3502,CZ,China Southern Airlines,650,1450,2800
41,CTU,PVG,22:15:00,1,02:35:00,00:50:00,2,CZ3503,CZ,China Southern Airlines,660,1460,2820
42,PVG,SZX,11:30:00,5,02:40:00,14:10:00,5,ZH9101,ZH,Shenzhen Airlines,670,1470,2840
43,PVG,SZX,17:30:00,7,02:40:00,20:10:00,7,ZH9102,ZH,Shenzhen Airlines,680,1480,2860
44,PVG,SZX,23:30:00,2,02:40:00,02:10:00,3,ZH9103,ZH,Shenzhen Airlines,690,1490,2880
45,SZX,PVG,07:30:00,3,02:40:00,10:10:00,3,3U8801,3U,Sichuan Airlines,700,1500,2900
46,SZX,PVG,13:30:00,5,02:40:00,16:10:00,5,3U8802,3U,Sichuan Airlines,710,1510,2920
47,SZX,PVG,19:30:00,7,02:40:00,22:10:00,7,3U8803,3U,Sichuan Airlines,720,1520,2940
48,PVG,KMG,12:00:00,6,03:00:00,15:00:00,6,CZ6901,CZ,China Southern Airlines,730,1530,2960
49,PVG,KMG,18:00:00,1,03:00:00,21:00:00,2,CZ6902,CZ,China Southern Airlines,740,1540,2980
50,PVG,KMG,00:00:00,3,03:00:00,03:00:00,3,CZ6903,CZ,China Southern Airlines,750,1550,3000
51,KMG,PVG,08:00:00,2,03:00:00,11:00:00,2,MU4801,MU,China Eastern Airlines,760,1560,3020
52,KMG,PVG,14:00:00,4,03:00:00,17:00:00,4,MU4802,MU,China Eastern Airlines,770,1570,3040
53,KMG,PVG,20:00:00,6,03:00:00,23:00:00,7,MU4803,MU,China Eastern Airlines,780,1580,3060



